Team_ID,Game_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612748,21700335,240,33,81,0.40700000000000003,14,37,0.37799999999999995,15,17,0.882,5,23,28,17,5,4,11,15,95
1610612748,21700321,240,39,80,0.488,14,35,0.4,13,21,0.619,9,30,39,25,8,4,21,24,105
1610612748,21700306,240,32,84,0.381,10,38,0.263,12,20,0.6,9,22,31,21,13,4,15,20,86
1610612748,21700298,240,37,84,0.44,10,31,0.32299999999999995,13,20,0.65,8,34,42,24,7,5,15,19,97
1610612748,21700287,240,34,75,0.45299999999999996,13,32,0.406,19,23,0.826,1,44,45,19,9,5,12,14,100
1610612748,21700272,240,38,80,0.475,19,39,0.48700000000000004,14,16,0.875,9,33,42,29,4,4,13,24,109
1610612748,21700257,240,40,81,0.494,10,28,0.35700000000000004,14,16,0.875,7,41,48,20,3,4,16,22,104
1610612748,21700235,240,35,83,0.42200000000000004,13,37,0.35100000000000003,12,14,0.857,10,25,35,21,8,2,14,11,95
1610612748,21700218,240,34,83,0.41,10,35,0.28600000000000003,13,18,0.722,10,42,52,21,6,7,15,19,91
1610612748,21700205,240,32,78,0.41,13,30,0.433,16,19,0.8420000000000001,12,30,42,15,3,3,17,20,93
1610612748,21700189,240,39,90,0.433,13,37,0.35100000000000003,12,16,0.75,7,32,39,25,8,5,9,22,103
1610612748,21700175,240,30,77,0.39,10,25,0.4,14,18,0.778,7,41,48,10,9,6,19,20,84
1610612748,21700162,240,43,81,0.531,12,30,0.4,28,35,0.8,11,42,53,21,5,4,14,25,126
1610612748,21700148,240,30,83,0.361,8,26,0.308,12,17,0.706,7,37,44,19,10,6,20,20,80
1610612748,21700137,240,37,84,0.44,14,36,0.389,16,19,0.8420000000000001,10,27,37,23,12,6,16,26,104
1610612748,21700127,240,36,77,0.46799999999999997,15,37,0.405,7,11,0.636,8,33,41,23,9,6,23,24,94
1610612748,21700110,240,34,83,0.41,12,31,0.387,17,19,0.895,3,45,48,21,8,0,11,19,97
1610612748,21700093,265,49,93,0.527,7,27,0.259,17,25,0.68,15,35,50,17,8,5,24,28,122
1610612748,21700078,240,34,79,0.43,7,31,0.226,15,16,0.938,6,34,40,17,6,9,19,23,90
1610612748,21700059,240,37,80,0.46299999999999997,9,26,0.34600000000000003,17,18,0.9440000000000001,4,28,32,19,6,2,9,25,100
1610612748,21700042,240,39,85,0.45899999999999996,14,37,0.37799999999999995,12,18,0.667,10,31,41,21,12,6,19,19,104
1610612748,21700029,240,45,87,0.517,14,34,0.41200000000000003,8,14,0.5710000000000001,6,39,45,24,6,11,14,19,112
1610612748,21700005,240,44,101,0.436,8,30,0.267,13,17,0.765,11,33,44,27,6,4,13,20,109
1610612749,21701223,240,37,90,0.41100000000000003,7,25,0.28,14,16,0.875,10,33,43,22,6,5,20,17,95
1610612749,21701208,240,39,91,0.429,9,26,0.34600000000000003,15,18,0.833,12,44,56,26,13,2,16,18,102
1610612749,21701192,240,45,93,0.484,10,25,0.4,15,17,0.882,12,36,48,30,6,10,10,13,115
1610612749,21701178,240,41,93,0.441,5,20,0.25,24,30,0.8,12,29,41,21,12,2,8,19,111
1610612749,21701162,240,43,79,0.544,5,20,0.25,15,21,0.7140000000000001,9,32,41,27,6,5,15,23,106
1610612749,21701152,265,45,100,0.45,12,33,0.364,23,27,0.852,11,34,45,27,9,3,9,37,125
1610612749,21701136,265,45,94,0.479,11,29,0.379,23,28,0.821,8,31,39,24,14,6,12,25,124
1610612749,21701128,240,48,87,0.552,11,20,0.55,9,10,0.9,7,29,36,30,16,3,15,17,116
1610612749,21701115,240,38,83,0.45799999999999996,6,23,0.261,16,23,0.696,8,36,44,24,12,11,16,14,98
1610612749,21701095,240,42,86,0.488,9,27,0.33299999999999996,13,18,0.722,9,28,37,27,6,6,10,18,106
1610612749,21701083,240,43,87,0.494,15,30,0.5,17,19,0.895,7,29,36,27,8,7,5,20,118
1610612749,21701070,240,50,91,0.5489999999999999,8,26,0.308,12,17,0.706,8,25,33,33,10,5,14,20,120
1610612749,21701050,240,45,88,0.511,8,31,0.258,19,20,0.95,8,24,32,26,11,7,15,23,117
1610612749,21701041,240,41,86,0.47700000000000004,11,25,0.44,29,32,0.9059999999999999,9,35,44,31,12,8,12,24,122
1610612749,21701016,240,49,98,0.5,10,24,0.41700000000000004,9,12,0.75,9,28,37,28,12,5,11,20,117
1610612749,21701002,240,47,81,0.58,12,25,0.48,15,22,0.682,11,36,47,33,6,5,18,22,121
1610612749,21700981,240,41,73,0.562,8,18,0.444,30,39,0.769,6,36,42,29,8,6,14,16,120
1610612749,21700968,240,38,83,0.45799999999999996,9,28,0.321,14,19,0.737,6,32,38,21,9,3,13,22,99
1610612749,21700951,240,34,76,0.447,7,23,0.304,14,16,0.875,8,31,39,15,8,7,16,16,89
1610612749,21700947,240,47,95,0.495,10,23,0.435,14,22,0.636,16,22,38,27,15,4,13,24,118
1610612749,21700932,240,31,81,0.38299999999999995,9,25,0.36,25,32,0.7809999999999999,14,29,43,15,9,13,15,24,96
1610612749,21700913,240,28,73,0.384,8,24,0.33299999999999996,23,28,0.821,6,29,35,16,7,3,13,20,87
1610612749,21700910,240,35,77,0.455,10,26,0.385,24,28,0.857,8,32,40,20,10,9,16,20,104
1610612749,21700893,265,44,96,0.45799999999999996,7,25,0.28,26,29,0.897,9,35,44,21,10,3,13,19,121
1610612749,21700876,265,43,90,0.478,13,26,0.5,23,27,0.852,13,38,51,21,6,3,18,24,122
1610612749,21700865,240,49,92,0.5329999999999999,9,26,0.34600000000000003,16,22,0.727,11,29,40,27,9,5,16,20,123
1610612749,21700848,240,38,88,0.4320000000000001,8,25,0.32,13,17,0.765,14,34,48,23,6,10,10,18,97
1610612749,21700827,240,43,82,0.524,9,25,0.36,16,20,0.8,8,33,41,28,7,4,12,16,111
1610612749,21700821,240,32,76,0.42100000000000004,6,20,0.3,15,17,0.882,2,35,37,18,9,9,17,20,85
1610612749,21700801,240,37,82,0.451,8,26,0.308,21,27,0.778,8,35,43,23,11,6,14,17,103
1610612749,21700785,240,42,81,0.519,8,19,0.42100000000000004,17,21,0.81,14,40,54,19,3,7,13,16,109
1610612749,21700771,240,33,76,0.434,7,24,0.292,19,26,0.731,4,32,36,18,10,8,11,21,92
1610612749,21700763,240,32,85,0.376,6,29,0.207,19,25,0.76,15,28,43,19,6,1,15,21,89
1610612749,21700741,240,38,80,0.475,11,28,0.39299999999999996,20,22,0.909,8,34,42,26,6,8,9,19,107
1610612749,21700731,240,41,77,0.532,13,28,0.46399999999999997,15,25,0.6,7,36,43,28,11,4,14,16,110
1610612749,21700719,240,43,83,0.518,12,23,0.522,18,20,0.9,3,41,44,28,9,6,9,17,116
1610612749,21700691,240,38,71,0.535,5,17,0.294,28,37,0.757,8,24,32,20,14,5,17,22,109
1610612749,21700678,240,33,82,0.402,10,32,0.313,18,22,0.818,8,27,35,20,10,3,17,20,94
1610612749,21700659,240,33,76,0.434,11,28,0.39299999999999996,24,32,0.75,5,33,38,23,6,4,9,25,101
1610612749,21700640,240,38,81,0.469,8,16,0.5,20,29,0.69,15,29,44,21,14,6,17,25,104
1610612749,21700634,240,25,79,0.316,4,28,0.14300000000000002,25,27,0.9259999999999999,8,32,40,9,8,1,15,23,79
1610612749,21700622,240,36,85,0.424,11,28,0.39299999999999996,11,12,0.917,8,25,33,21,9,6,12,20,94
1610612749,21700610,240,45,82,0.5489999999999999,4,19,0.21100000000000002,16,25,0.64,11,36,47,20,4,9,14,21,110
1610612749,21700591,240,34,74,0.45899999999999996,7,27,0.259,21,27,0.778,5,29,34,18,11,4,17,24,96
1610612749,21700583,240,39,80,0.488,7,22,0.318,25,30,0.833,10,35,45,20,11,6,15,26,110
1610612749,21700571,240,41,77,0.532,7,17,0.41200000000000003,21,29,0.7240000000000001,5,23,28,26,4,4,11,23,110
1610612749,21700561,240,44,75,0.5870000000000001,9,17,0.529,25,28,0.893,6,28,34,33,8,5,16,23,122
1610612749,21700546,265,44,93,0.473,13,27,0.48100000000000004,26,28,0.929,10,33,43,27,9,3,14,23,127
1610612749,21700526,240,40,85,0.47100000000000003,9,29,0.31,8,17,0.47100000000000003,12,31,43,26,9,7,9,23,97
1610612749,21700518,240,41,75,0.547,5,15,0.33299999999999996,15,16,0.938,7,29,36,23,10,0,16,18,102
1610612749,21700501,240,39,83,0.47,10,31,0.32299999999999995,18,24,0.75,4,37,41,23,2,8,17,21,106
1610612749,21700481,240,42,87,0.483,8,26,0.308,14,17,0.8240000000000001,7,28,35,25,4,2,9,32,106
1610612749,21700476,240,41,87,0.47100000000000003,8,29,0.276,19,23,0.826,6,37,43,27,7,5,7,16,109
1610612749,21700453,240,43,82,0.524,11,29,0.379,22,27,0.815,8,32,40,27,12,3,14,18,119
1610612749,21700433,240,38,82,0.46299999999999997,8,27,0.29600000000000004,27,33,0.818,8,32,40,17,12,7,14,34,111
1610612749,21700426,240,40,83,0.48200000000000004,9,33,0.273,20,29,0.69,9,34,43,24,6,5,11,24,109
1610612749,21700410,240,44,95,0.46299999999999997,8,27,0.29600000000000004,12,19,0.632,15,23,38,23,14,5,9,13,108
1610612749,21700381,240,44,81,0.5429999999999999,7,17,0.41200000000000003,22,26,0.846,8,33,41,22,8,6,11,29,117
1610612749,21700372,240,36,79,0.456,8,24,0.33299999999999996,29,34,0.853,7,33,40,20,10,6,10,24,109
1610612749,21700359,240,39,79,0.494,8,22,0.364,18,26,0.6920000000000001,13,28,41,22,7,5,12,21,104
1610612749,21700343,240,35,78,0.449,9,21,0.429,21,24,0.875,3,25,28,17,6,2,9,17,100
1610612749,21700331,240,34,69,0.493,6,19,0.316,35,42,0.833,9,27,36,20,9,6,15,18,109
1610612749,21700316,240,42,87,0.483,6,20,0.3,13,15,0.867,5,30,35,19,11,5,9,20,103
1610612749,21700302,240,42,71,0.5920000000000001,9,22,0.409,19,31,0.613,1,37,38,27,13,5,12,22,112
1610612749,21700285,240,41,77,0.532,8,21,0.381,18,23,0.7829999999999999,8,32,40,19,5,6,16,21,108
1610612749,21700264,265,42,97,0.433,8,29,0.276,21,31,0.677,13,29,42,19,16,6,14,30,113
1610612749,21700247,240,35,79,0.44299999999999995,4,22,0.182,14,19,0.737,6,27,33,17,10,7,9,19,88
1610612749,21700233,240,28,74,0.37799999999999995,6,25,0.24,17,31,0.5479999999999999,8,30,38,13,8,5,12,25,79
1610612749,21700209,240,38,78,0.48700000000000004,8,22,0.364,15,20,0.75,11,32,43,24,10,16,15,19,99
1610612749,21700194,240,40,82,0.488,12,22,0.545,18,25,0.72,10,26,36,23,6,5,9,19,110
1610612749,21700182,240,35,85,0.41200000000000003,6,23,0.261,22,26,0.846,9,33,42,16,11,4,12,27,98
1610612749,21700173,240,41,89,0.461,5,18,0.278,7,14,0.5,11,36,47,27,10,7,13,13,94
1610612749,21700149,240,47,83,0.5660000000000001,13,30,0.433,12,16,0.75,8,28,36,29,6,8,16,31,119
1610612749,21700119,240,39,83,0.47,10,25,0.4,8,9,0.889,7,29,36,27,6,6,13,24,96
1610612749,21700105,240,45,91,0.495,19,36,0.528,12,15,0.8,9,31,40,29,3,3,14,25,121
1610612749,21700103,240,32,77,0.41600000000000004,9,31,0.29,18,22,0.818,4,27,31,24,8,4,14,22,91
1610612749,21700085,240,44,81,0.5429999999999999,13,26,0.5,16,21,0.762,5,38,43,30,9,3,14,27,117
1610612749,21700067,240,35,77,0.455,11,25,0.44,8,14,0.5710000000000001,2,35,37,22,6,3,16,20,89
1610612749,21700044,240,40,85,0.47100000000000003,9,26,0.34600000000000003,14,16,0.875,5,37,42,24,8,4,13,27,103
1610612749,21700034,240,42,80,0.525,7,18,0.389,22,30,0.733,7,28,35,22,9,8,14,23,113
1610612749,21700021,240,38,82,0.46299999999999997,11,35,0.314,10,12,0.833,8,22,30,23,9,2,14,17,97
1610612749,21700007,240,38,76,0.5,7,21,0.33299999999999996,25,30,0.833,6,39,45,19,6,4,15,22,108
1610612750,21701225,265,42,89,0.47200000000000003,9,23,0.391,19,25,0.76,8,32,40,24,10,2,8,19,112
1610612750,21701209,240,42,87,0.483,7,22,0.318,22,26,0.846,18,34,52,27,10,7,17,18,113
1610612750,21701190,240,43,100,0.43,8,26,0.308,19,26,0.731,18,30,48,25,14,8,5,24,113
1610612750,21701180,240,39,91,0.429,6,24,0.25,12,16,0.75,12,35,47,22,4,1,8,19,96
1610612750,21701151,240,38,90,0.42200000000000004,8,24,0.33299999999999996,13,14,0.929,7,25,32,19,10,1,12,17,97
1610612750,21701134,240,35,83,0.42200000000000004,8,25,0.32,15,17,0.882,6,38,44,14,10,6,9,13,93
1610612750,21701120,240,48,90,0.5329999999999999,13,30,0.433,17,21,0.81,7,30,37,33,9,1,13,20,126
1610612750,21701106,240,33,79,0.418,8,24,0.33299999999999996,19,24,0.792,7,30,37,21,7,6,14,15,93
1610612750,21701088,240,37,96,0.385,6,23,0.261,28,38,0.737,13,40,53,19,7,3,14,27,108
1610612750,21701081,240,35,75,0.467,10,26,0.385,28,32,0.875,6,39,45,23,6,6,14,15,108
1610612750,21701060,240,45,86,0.523,10,25,0.4,23,24,0.958,6,34,40,23,5,6,11,21,123
1610612750,21701048,240,45,86,0.523,10,20,0.5,20,26,0.769,14,27,41,24,7,1,12,26,120
1610612750,21701042,240,39,81,0.48100000000000004,7,12,0.583,16,20,0.8,10,24,34,22,3,2,16,16,101
1610612750,21701006,240,46,87,0.529,7,21,0.33299999999999996,17,19,0.895,11,26,37,23,10,7,10,21,116
1610612750,21700994,240,44,95,0.46299999999999997,6,20,0.3,15,21,0.7140000000000001,13,37,50,27,7,3,9,15,109
1610612750,21700974,240,44,94,0.46799999999999997,12,31,0.387,9,13,0.6920000000000001,13,34,47,24,3,3,12,22,109
1610612750,21700934,240,38,74,0.514,9,17,0.529,23,31,0.742,2,25,27,14,9,0,12,23,108
1610612750,21700925,240,38,85,0.447,4,20,0.2,19,21,0.905,9,40,49,16,5,7,15,24,99
1610612750,21700906,240,39,76,0.513,7,16,0.43799999999999994,33,36,0.917,8,35,43,22,11,4,12,14,118
1610612750,21700888,240,46,94,0.489,11,35,0.314,19,26,0.731,10,41,51,25,6,4,11,15,122
1610612750,21700877,240,40,94,0.426,10,26,0.385,12,16,0.75,16,27,43,19,6,3,10,22,102
1610612750,21700866,240,42,90,0.467,6,24,0.25,29,31,0.935,11,35,46,23,5,10,10,22,119
1610612750,21700849,240,40,84,0.47600000000000003,6,23,0.261,22,23,0.9570000000000001,9,31,40,22,3,4,8,20,108
1610612750,21700838,240,37,74,0.5,9,24,0.375,28,32,0.875,8,29,37,29,10,5,16,17,111
1610612750,21700822,240,41,87,0.47100000000000003,8,22,0.364,23,28,0.821,11,35,46,19,8,4,13,22,113
1610612750,21700807,265,54,93,0.581,19,33,0.5760000000000001,11,12,0.917,4,31,35,33,7,4,11,19,138
1610612750,21700780,240,48,95,0.505,10,21,0.47600000000000003,12,16,0.75,12,38,50,21,9,3,12,13,118
1610612750,21700763,240,42,78,0.5379999999999999,7,19,0.368,17,20,0.85,4,35,39,27,8,7,13,15,108
1610612750,21700746,240,42,85,0.494,5,12,0.41700000000000004,15,24,0.625,10,30,40,21,4,2,8,19,104
1610612750,21700739,240,39,83,0.47,7,19,0.368,15,18,0.833,7,28,35,24,15,5,13,18,100
1610612750,21700729,240,42,96,0.43799999999999994,4,21,0.19,23,26,0.885,16,33,49,20,9,7,5,12,111
1610612750,21700713,240,46,101,0.455,6,20,0.3,15,18,0.833,13,30,43,25,9,3,10,15,113
1610612750,21700708,240,45,84,0.536,6,16,0.375,18,22,0.818,5,28,33,20,7,2,6,14,114
1610612750,21700695,240,43,91,0.473,7,22,0.318,33,39,0.846,18,29,47,20,5,4,13,22,126
1610612750,21700680,240,38,81,0.469,7,16,0.43799999999999994,32,42,0.762,15,29,44,21,4,3,11,20,115
1610612750,21700665,240,38,81,0.469,8,24,0.33299999999999996,14,21,0.667,8,32,40,24,8,8,11,16,98
1610612750,21700649,240,43,98,0.439,7,16,0.43799999999999994,9,10,0.9,11,26,37,19,10,9,7,21,102
1610612750,21700637,240,43,80,0.5379999999999999,7,19,0.368,27,33,0.818,7,31,38,21,12,3,11,17,120
1610612750,21700623,240,49,95,0.516,10,27,0.37,10,16,0.625,16,27,43,33,12,4,12,12,118
1610612750,21700611,240,39,80,0.488,7,20,0.35,19,27,0.7040000000000001,11,34,45,22,11,5,14,22,104
1610612750,21700594,240,52,100,0.52,10,31,0.32299999999999995,13,17,0.765,15,41,56,30,6,2,5,17,127
1610612750,21700584,240,44,90,0.489,9,18,0.5,19,21,0.905,13,34,47,26,10,5,9,20,116
1610612750,21700570,240,28,76,0.368,7,23,0.304,21,28,0.75,9,34,43,15,6,5,12,15,84
1610612750,21700557,240,36,80,0.45,1,11,0.091,24,30,0.8,7,25,32,10,9,4,8,12,97
1610612750,21700548,240,40,81,0.494,7,20,0.35,27,30,0.9,7,34,41,26,14,5,17,24,114
1610612750,21700538,240,41,86,0.47700000000000004,4,19,0.21100000000000002,21,25,0.84,13,31,44,20,11,8,7,20,107
1610612750,21700518,240,34,71,0.479,9,28,0.321,19,26,0.731,6,27,33,20,9,3,16,14,96
1610612750,21700510,265,47,90,0.522,12,29,0.414,22,30,0.733,7,35,42,27,4,7,6,26,128
1610612750,21700497,240,49,84,0.583,11,32,0.344,12,14,0.857,7,35,42,30,9,4,15,13,121
1610612750,21700490,240,42,84,0.5,6,16,0.375,25,29,0.862,13,34,47,18,6,6,14,21,115
1610612750,21700462,240,43,87,0.494,8,24,0.33299999999999996,18,19,0.9470000000000001,8,29,37,28,12,2,8,20,112
1610612750,21700446,240,42,91,0.462,7,19,0.368,17,21,0.81,11,21,32,19,6,2,10,14,108
1610612750,21700434,240,40,95,0.42100000000000004,9,27,0.33299999999999996,17,24,0.708,10,21,31,21,14,8,6,19,106
1610612750,21700416,240,46,82,0.561,10,21,0.47600000000000003,17,20,0.85,8,31,39,29,12,9,9,19,119
1610612750,21700401,265,44,108,0.40700000000000003,5,29,0.172,19,27,0.7040000000000001,17,33,50,19,14,7,10,21,112
1610612750,21700388,240,36,72,0.5,7,19,0.368,18,23,0.7829999999999999,9,36,45,19,7,2,18,19,97
1610612750,21700362,240,45,82,0.5489999999999999,7,19,0.368,16,21,0.762,8,38,46,29,4,7,15,17,113
1610612750,21700345,240,35,79,0.44299999999999995,4,17,0.235,18,19,0.9470000000000001,7,27,34,17,9,2,9,16,92
1610612750,21700336,240,38,88,0.4320000000000001,8,26,0.308,28,31,0.903,14,28,42,22,9,1,7,16,112
1610612750,21700324,240,39,76,0.513,12,24,0.5,17,21,0.81,6,20,26,26,7,5,16,20,107
1610612750,21700309,240,47,81,0.58,9,23,0.391,17,19,0.895,10,34,44,30,10,1,17,14,120
1610612750,21700300,240,35,85,0.41200000000000003,10,30,0.33299999999999996,9,14,0.643,13,36,49,27,3,1,10,17,89
1610612750,21700288,240,49,93,0.527,9,21,0.429,12,17,0.706,19,29,48,24,12,5,10,14,119
1610612750,21700272,240,37,84,0.44,7,17,0.41200000000000003,16,26,0.615,13,31,44,21,9,3,10,16,97
1610612750,21700261,240,40,87,0.46,8,23,0.348,36,45,0.8,10,32,42,22,9,3,7,17,124
1610612750,21700241,240,37,90,0.41100000000000003,6,27,0.222,22,26,0.846,10,28,38,13,8,6,10,21,102
1610612750,21700238,240,40,78,0.513,5,22,0.22699999999999998,12,18,0.667,6,32,38,23,11,4,20,20,97
1610612750,21700224,240,39,84,0.46399999999999997,13,30,0.433,20,23,0.87,11,37,48,27,7,0,10,18,111
1610612750,21700210,240,39,87,0.44799999999999995,9,18,0.5,11,16,0.688,11,30,41,27,9,4,6,16,98
1610612750,21700197,240,37,71,0.521,10,20,0.5,25,29,0.862,5,35,40,22,9,5,15,13,109
1610612750,21700186,240,39,96,0.406,4,20,0.2,28,35,0.8,19,28,47,16,12,4,11,21,110
1610612750,21700163,240,38,92,0.413,5,24,0.20800000000000002,20,27,0.741,9,32,41,21,15,0,13,14,101
1610612750,21700143,240,38,83,0.45799999999999996,10,24,0.41700000000000004,26,30,0.867,12,42,54,20,4,4,16,19,112
1610612750,21700134,240,43,79,0.544,10,24,0.41700000000000004,16,20,0.8,10,38,48,33,7,9,18,20,112
1610612750,21700113,240,41,83,0.494,6,22,0.273,16,24,0.667,11,36,47,20,13,3,21,21,104
1610612750,21700093,265,41,91,0.451,11,23,0.478,32,35,0.914,10,30,40,20,16,4,16,25,125
1610612750,21700074,240,42,86,0.488,8,22,0.364,27,35,0.7709999999999999,17,27,44,23,5,7,15,21,119
1610612750,21700056,240,37,85,0.435,9,25,0.36,18,21,0.857,7,30,37,19,5,4,14,19,101
1610612750,21700052,240,42,86,0.488,9,24,0.375,14,22,0.636,9,18,27,27,9,4,14,14,107
1610612750,21700039,240,43,86,0.5,10,25,0.4,19,23,0.826,10,35,45,25,5,1,17,17,115
1610612750,21700023,240,36,81,0.444,7,22,0.318,21,26,0.8079999999999999,10,34,44,17,11,2,15,17,100
1610612750,21700011,240,37,85,0.435,8,19,0.42100000000000004,17,23,0.7390000000000001,11,31,42,23,7,4,13,16,99
1610612740,21701226,240,52,88,0.591,5,19,0.263,13,19,0.684,11,40,51,30,11,5,19,20,122
1610612740,21701212,240,44,95,0.46299999999999997,11,30,0.3670000000000001,14,20,0.7,9,41,50,34,13,10,7,18,113
1610612740,21701195,240,49,87,0.563,11,27,0.40700000000000003,17,22,0.773,4,30,34,39,15,6,8,16,126
1610612740,21701189,240,45,99,0.455,16,38,0.42100000000000004,16,20,0.8,13,42,55,29,9,7,15,22,122
1610612740,21701173,240,45,86,0.523,16,36,0.444,17,19,0.895,11,37,48,32,14,7,16,19,123
1610612740,21701150,240,38,83,0.45799999999999996,11,32,0.344,17,23,0.7390000000000001,7,37,44,28,13,3,21,20,104
1610612740,21701131,240,43,89,0.483,11,26,0.423,5,6,0.833,7,34,41,25,4,2,11,19,102
1610612740,21701112,240,43,94,0.457,4,24,0.16699999999999998,13,14,0.929,11,43,54,28,3,10,16,19,103
1610612740,21701091,240,38,96,0.396,6,21,0.28600000000000003,9,12,0.75,12,34,46,19,10,6,16,14,91
1610612740,21701075,240,52,95,0.547,6,24,0.25,18,22,0.818,8,34,42,28,13,4,9,19,128
1610612740,21700809,240,34,79,0.43,8,23,0.348,20,24,0.833,10,40,50,15,4,11,18,19,96
1610612740,21701061,240,48,91,0.527,10,25,0.4,9,15,0.6,9,37,46,33,5,2,9,11,115
1610612740,21701047,240,41,82,0.5,6,18,0.33299999999999996,20,25,0.8,5,39,44,33,9,5,10,13,108
1610612740,21701036,240,41,83,0.494,8,24,0.33299999999999996,11,12,0.917,6,34,40,18,4,8,12,19,101
1610612740,21701025,240,36,90,0.4,6,16,0.375,15,16,0.938,12,41,53,18,7,7,14,18,93
1610612740,21701011,240,52,104,0.5,9,22,0.409,6,8,0.75,14,36,50,33,10,7,12,16,119
1610612740,21700995,240,41,93,0.441,6,21,0.28600000000000003,11,13,0.846,10,28,38,28,7,14,13,25,99
1610612740,21700982,240,38,82,0.46299999999999997,6,20,0.3,15,18,0.833,2,36,38,23,3,10,15,18,97
1610612740,21700969,240,47,83,0.5660000000000001,11,26,0.423,9,9,1.0,5,35,40,26,6,7,16,22,114
1610612740,21700964,240,46,103,0.447,13,30,0.433,16,18,0.889,9,42,51,39,11,12,8,20,121
1610612740,21700946,240,49,91,0.5379999999999999,12,26,0.462,16,21,0.762,6,41,47,27,9,4,11,21,126
1610612740,21700920,240,50,99,0.505,9,26,0.34600000000000003,12,15,0.8,12,31,43,26,7,3,12,17,121
1610612740,21700902,240,43,91,0.473,8,28,0.28600000000000003,31,40,0.775,9,37,46,30,7,8,14,22,125
1610612740,21700893,265,51,107,0.47700000000000004,10,30,0.33299999999999996,11,14,0.7859999999999999,11,39,50,22,8,7,15,24,123
1610612740,21700879,265,48,108,0.444,8,31,0.258,20,24,0.833,13,43,56,27,9,13,15,18,124
1610612740,21700862,240,53,99,0.535,14,32,0.43799999999999994,19,21,0.905,12,36,48,35,13,7,11,20,139
1610612740,21700841,240,44,100,0.44,14,34,0.41200000000000003,16,16,1.0,10,43,53,31,6,7,11,25,118
1610612740,21700826,290,52,106,0.491,9,24,0.375,25,39,0.6409999999999999,14,45,59,23,10,10,15,18,138
1610612740,21700818,240,33,95,0.34700000000000003,8,31,0.258,8,16,0.5,8,38,46,17,8,6,12,12,82
1610612740,21700793,240,47,93,0.505,8,22,0.364,7,13,0.5379999999999999,6,24,30,24,10,6,14,15,109
1610612740,21700780,240,42,101,0.41600000000000004,8,33,0.242,15,17,0.882,18,33,51,23,9,8,13,11,107
1610612740,21700772,240,46,90,0.511,13,24,0.542,9,13,0.6920000000000001,5,36,41,30,10,2,16,20,114
1610612740,21700749,240,39,77,0.506,9,25,0.36,16,22,0.727,2,34,36,26,7,8,15,18,103
1610612740,21700733,240,38,85,0.447,9,35,0.257,18,25,0.72,7,40,47,23,9,6,15,20,103
1610612740,21700720,240,44,82,0.537,11,27,0.40700000000000003,16,21,0.762,6,36,42,36,8,5,15,26,115
1610612740,21700701,240,39,87,0.44799999999999995,9,26,0.34600000000000003,14,18,0.778,8,34,42,26,6,10,15,19,101
1610612740,21700692,290,47,113,0.41600000000000004,16,44,0.364,22,26,0.846,15,40,55,32,14,3,13,28,132
1610612740,21700677,240,39,78,0.5,7,27,0.259,26,32,0.813,6,35,41,23,6,5,10,15,111
1610612740,21700654,240,35,80,0.43799999999999994,10,27,0.37,13,19,0.684,9,34,43,27,5,6,12,20,93
1610612740,21700650,265,45,100,0.45,7,27,0.259,19,25,0.76,13,42,55,28,11,6,15,14,116
1610612740,21700635,265,45,95,0.474,9,32,0.281,24,34,0.706,12,34,46,19,17,7,19,17,123
1610612740,21700624,240,45,82,0.5489999999999999,7,19,0.368,22,23,0.9570000000000001,9,34,43,26,7,6,18,16,119
1610612740,21700609,240,34,77,0.442,11,35,0.314,23,34,0.6759999999999999,9,31,40,20,5,7,12,26,102
1610612740,21700595,240,46,82,0.561,6,22,0.273,14,21,0.667,9,32,41,31,7,9,16,18,112
1610612740,21700584,240,33,78,0.423,6,29,0.207,26,28,0.929,7,31,38,20,5,6,15,19,98
1610612740,21700564,240,41,82,0.5,14,30,0.467,12,12,1.0,7,35,42,23,8,2,20,18,108
1610612740,21700532,240,38,84,0.452,6,26,0.231,21,27,0.778,4,44,48,24,3,5,10,19,103
1610612740,21700525,240,42,85,0.494,8,31,0.258,28,32,0.875,4,27,31,28,8,6,8,19,120
1610612740,21700511,240,48,90,0.5329999999999999,17,33,0.515,15,19,0.789,6,37,43,40,8,9,10,15,128
1610612740,21700486,240,39,73,0.534,15,25,0.6,16,19,0.8420000000000001,6,31,37,27,5,10,14,20,109
1610612740,21700472,240,43,86,0.5,10,30,0.33299999999999996,15,24,0.625,11,37,48,23,10,2,15,25,111
1610612740,21700452,240,34,80,0.425,5,20,0.25,33,40,0.825,11,31,42,20,7,1,16,16,106
1610612740,21700427,265,43,91,0.473,15,34,0.441,10,14,0.7140000000000001,7,35,42,27,8,8,19,15,111
1610612740,21700410,240,45,80,0.563,13,25,0.52,12,15,0.8,9,32,41,35,5,8,21,16,115
1610612740,21700392,240,49,85,0.5760000000000001,18,33,0.545,7,13,0.5379999999999999,6,35,41,32,6,2,18,19,123
1610612740,21700389,240,46,80,0.575,15,24,0.625,24,32,0.75,5,28,33,31,11,9,14,21,131
1610612740,21700373,265,41,89,0.461,10,28,0.35700000000000004,17,19,0.895,7,28,35,19,7,3,17,14,109
1610612740,21700360,240,46,86,0.535,12,31,0.387,19,29,0.655,11,38,49,28,4,5,11,19,123
