Game_ID,GAME_DATE,Season,away_team_id,home_team_id
21700194,"NOV 13, 2017",2017-18,1610612763,1610612749
21700157,"NOV 07, 2017",2017-18,1610612763,1610612757
21700112,"NOV 01, 2017",2017-18,1610612753,1610612763
21700008,"OCT 18, 2017",2017-18,1610612740,1610612763
21701221,"APR 11, 2018",2017-18,1610612761,1610612748
21701206,"APR 09, 2018",2017-18,1610612760,1610612748
21701186,"APR 06, 2018",2017-18,1610612748,1610612752
21701084,"MAR 23, 2018",2017-18,1610612748,1610612760
21701068,"MAR 21, 2018",2017-18,1610612752,1610612748
21701018,"MAR 14, 2018",2017-18,1610612748,1610612758
21701004,"MAR 12, 2018",2017-18,1610612748,1610612757
21700988,"MAR 10, 2018",2017-18,1610612764,1610612748
21700973,"MAR 08, 2018",2017-18,1610612755,1610612748
21700959,"MAR 06, 2018",2017-18,1610612748,1610612764
21700952,"MAR 05, 2018",2017-18,1610612756,1610612748
21700909,"FEB 27, 2018",2017-18,1610612755,1610612748
21700879,"FEB 23, 2018",2017-18,1610612748,1610612740
21700855,"FEB 14, 2018",2017-18,1610612748,1610612755
21700847,"FEB 13, 2018",2017-18,1610612748,1610612761
21700821,"FEB 09, 2018",2017-18,1610612749,1610612748
21700792,"FEB 05, 2018",2017-18,1610612753,1610612748
21700770,"FEB 02, 2018",2017-18,1610612748,1610612755
21700710,"JAN 25, 2018",2017-18,1610612758,1610612748
21700659,"JAN 17, 2018",2017-18,1610612748,1610612749
21700634,"JAN 14, 2018",2017-18,1610612749,1610612748
21700599,"JAN 09, 2018",2017-18,1610612748,1610612761
21700586,"JAN 07, 2018",2017-18,1610612762,1610612748
21700568,"JAN 05, 2018",2017-18,1610612752,1610612748
21700531,"DEC 30, 2017",2017-18,1610612748,1610612753
21700500,"DEC 26, 2017",2017-18,1610612753,1610612748
21700486,"DEC 23, 2017",2017-18,1610612740,1610612748
21700408,"DEC 13, 2017",2017-18,1610612757,1610612748
21700361,"DEC 06, 2017",2017-18,1610612748,1610612759
21700306,"NOV 29, 2017",2017-18,1610612748,1610612752
21700272,"NOV 24, 2017",2017-18,1610612748,1610612750
21700218,"NOV 17, 2017",2017-18,1610612748,1610612764
21700205,"NOV 15, 2017",2017-18,1610612764,1610612748
21700175,"NOV 10, 2017",2017-18,1610612748,1610612762
21700162,"NOV 08, 2017",2017-18,1610612748,1610612756
21700093,"OCT 30, 2017",2017-18,1610612750,1610612748
21700059,"OCT 25, 2017",2017-18,1610612759,1610612748
21700005,"OCT 18, 2017",2017-18,1610612748,1610612753
21701223,"APR 11, 2018",2017-18,1610612749,1610612755
21701208,"APR 09, 2018",2017-18,1610612753,1610612749
21701192,"APR 07, 2018",2017-18,1610612749,1610612752
21701095,"MAR 25, 2018",2017-18,1610612759,1610612749
21701016,"MAR 14, 2018",2017-18,1610612749,1610612753
21700981,"MAR 09, 2018",2017-18,1610612752,1610612749
21700947,"MAR 04, 2018",2017-18,1610612755,1610612749
21700910,"FEB 27, 2018",2017-18,1610612764,1610612749
21700893,"FEB 25, 2018",2017-18,1610612740,1610612749
21700876,"FEB 23, 2018",2017-18,1610612749,1610612761
21700827,"FEB 10, 2018",2017-18,1610612749,1610612753
21700801,"FEB 06, 2018",2017-18,1610612749,1610612752
21700771,"FEB 02, 2018",2017-18,1610612752,1610612749
21700763,"FEB 01, 2018",2017-18,1610612749,1610612750
21700741,"JAN 29, 2018",2017-18,1610612755,1610612749
21700691,"JAN 22, 2018",2017-18,1610612756,1610612749
21700678,"JAN 20, 2018",2017-18,1610612749,1610612755
21700640,"JAN 15, 2018",2017-18,1610612749,1610612764
21700610,"JAN 10, 2018",2017-18,1610612753,1610612749
21700583,"JAN 06, 2018",2017-18,1610612749,1610612764
21700571,"JAN 05, 2018",2017-18,1610612761,1610612749
21700546,"JAN 01, 2018",2017-18,1610612749,1610612761
21700526,"DEC 29, 2017",2017-18,1610612749,1610612760
21700518,"DEC 28, 2017",2017-18,1610612750,1610612749
21700410,"DEC 13, 2017",2017-18,1610612749,1610612740
21700381,"DEC 09, 2017",2017-18,1610612762,1610612749
21700331,"DEC 02, 2017",2017-18,1610612758,1610612749
21700316,"NOV 30, 2017",2017-18,1610612749,1610612757
21700302,"NOV 28, 2017",2017-18,1610612749,1610612758
21700285,"NOV 25, 2017",2017-18,1610612749,1610612762
21700264,"NOV 22, 2017",2017-18,1610612749,1610612756
21700247,"NOV 20, 2017",2017-18,1610612764,1610612749
21700173,"NOV 10, 2017",2017-18,1610612749,1610612759
21700103,"OCT 31, 2017",2017-18,1610612760,1610612749
21700034,"OCT 21, 2017",2017-18,1610612757,1610612749
21701151,"APR 01, 2018",2017-18,1610612762,1610612750
21701088,"MAR 24, 2018",2017-18,1610612750,1610612755
21701081,"MAR 23, 2018",2017-18,1610612750,1610612752
21701042,"MAR 17, 2018",2017-18,1610612750,1610612759
21701006,"MAR 13, 2018",2017-18,1610612750,1610612764
21700934,"MAR 02, 2018",2017-18,1610612750,1610612762
21700925,"MAR 01, 2018",2017-18,1610612750,1610612757
21700906,"FEB 26, 2018",2017-18,1610612750,1610612758
21700838,"FEB 11, 2018",2017-18,1610612758,1610612750
21700780,"FEB 03, 2018",2017-18,1610612740,1610612750
21700746,"JAN 30, 2018",2017-18,1610612750,1610612761
21700708,"JAN 24, 2018",2017-18,1610612750,1610612757
21700680,"JAN 20, 2018",2017-18,1610612761,1610612750
21700649,"JAN 16, 2018",2017-18,1610612750,1610612753
21700637,"JAN 14, 2018",2017-18,1610612757,1610612750
21700623,"JAN 12, 2018",2017-18,1610612752,1610612750
21700611,"JAN 10, 2018",2017-18,1610612760,1610612750
21700584,"JAN 06, 2018",2017-18,1610612740,1610612750
21700490,"DEC 23, 2017",2017-18,1610612750,1610612756
21700446,"DEC 18, 2017",2017-18,1610612757,1610612750
21700434,"DEC 16, 2017",2017-18,1610612756,1610612750
21700416,"DEC 14, 2017",2017-18,1610612758,1610612750
21700401,"DEC 12, 2017",2017-18,1610612755,1610612750
21700324,"DEC 01, 2017",2017-18,1610612750,1610612760
21700309,"NOV 29, 2017",2017-18,1610612750,1610612740
21700300,"NOV 28, 2017",2017-18,1610612764,1610612750
21700288,"NOV 26, 2017",2017-18,1610612756,1610612750
21700261,"NOV 22, 2017",2017-18,1610612753,1610612750
21700210,"NOV 15, 2017",2017-18,1610612759,1610612750
21700197,"NOV 13, 2017",2017-18,1610612750,1610612762
21700186,"NOV 11, 2017",2017-18,1610612750,1610612756
21700113,"NOV 01, 2017",2017-18,1610612750,1610612740
21700074,"OCT 27, 2017",2017-18,1610612760,1610612750
21700039,"OCT 22, 2017",2017-18,1610612750,1610612760
21700023,"OCT 20, 2017",2017-18,1610612762,1610612750
21700011,"OCT 18, 2017",2017-18,1610612750,1610612759
21701226,"APR 11, 2018",2017-18,1610612759,1610612740
21701189,"APR 06, 2018",2017-18,1610612740,1610612756
21701150,"APR 01, 2018",2017-18,1610612760,1610612740
21701112,"MAR 27, 2018",2017-18,1610612757,1610612740
21701025,"MAR 15, 2018",2017-18,1610612740,1610612759
21700995,"MAR 11, 2018",2017-18,1610612762,1610612740
21700982,"MAR 09, 2018",2017-18,1610612764,1610612740
21700969,"MAR 07, 2018",2017-18,1610612740,1610612758
21700920,"FEB 28, 2018",2017-18,1610612740,1610612759
21700902,"FEB 26, 2018",2017-18,1610612756,1610612740
21700818,"FEB 09, 2018",2017-18,1610612740,1610612755
21700793,"FEB 05, 2018",2017-18,1610612762,1610612740
21700772,"FEB 02, 2018",2017-18,1610612740,1610612760
21700749,"JAN 30, 2018",2017-18,1610612758,1610612740
21700635,"JAN 14, 2018",2017-18,1610612740,1610612752
21700624,"JAN 12, 2018",2017-18,1610612757,1610612740
21700564,"JAN 03, 2018",2017-18,1610612740,1610612762
21700532,"DEC 30, 2017",2017-18,1610612752,1610612740
21700472,"DEC 22, 2017",2017-18,1610612740,1610612753
21700452,"DEC 19, 2017",2017-18,1610612740,1610612764
21700389,"DEC 10, 2017",2017-18,1610612755,1610612740
21700373,"DEC 08, 2017",2017-18,1610612758,1610612740
21700333,"DEC 02, 2017",2017-18,1610612740,1610612757
21700325,"DEC 01, 2017",2017-18,1610612740,1610612762
21700275,"NOV 24, 2017",2017-18,1610612740,1610612756
21700262,"NOV 22, 2017",2017-18,1610612759,1610612740
21700248,"NOV 20, 2017",2017-18,1610612760,1610612740
21700211,"NOV 15, 2017",2017-18,1610612761,1610612740
21700165,"NOV 09, 2017",2017-18,1610612740,1610612761
21700097,"OCT 30, 2017",2017-18,1610612753,1610612740
21700069,"OCT 26, 2017",2017-18,1610612740,1610612758
21700053,"OCT 24, 2017",2017-18,1610612740,1610612757
21701159,"APR 03, 2018",2017-18,1610612753,1610612752
21701118,"MAR 28, 2018",2017-18,1610612752,1610612755
21701098,"MAR 25, 2018",2017-18,1610612752,1610612764
21701022,"MAR 15, 2018",2017-18,1610612755,1610612752
21700992,"MAR 11, 2018",2017-18,1610612761,1610612752
21700962,"MAR 06, 2018",2017-18,1610612752,1610612757
21700949,"MAR 04, 2018",2017-18,1610612752,1610612758
21700868,"FEB 22, 2018",2017-18,1610612752,1610612753
21700857,"FEB 14, 2018",2017-18,1610612764,1610612752
21700842,"FEB 12, 2018",2017-18,1610612752,1610612755
21700812,"FEB 08, 2018",2017-18,1610612752,1610612761
21700723,"JAN 26, 2018",2017-18,1610612752,1610612756
21700672,"JAN 19, 2018",2017-18,1610612752,1610612762
21700556,"JAN 03, 2018",2017-18,1610612752,1610612764
21700550,"JAN 02, 2018",2017-18,1610612759,1610612752
21700519,"DEC 28, 2017",2017-18,1610612752,1610612759
21700493,"DEC 25, 2017",2017-18,1610612755,1610612752
21700431,"DEC 16, 2017",2017-18,1610612760,1610612752
21700334,"DEC 03, 2017",2017-18,1610612753,1610612752
21700293,"NOV 27, 2017",2017-18,1610612757,1610612752
21700258,"NOV 22, 2017",2017-18,1610612761,1610612752
21700221,"NOV 17, 2017",2017-18,1610612752,1610612761
21700206,"NOV 15, 2017",2017-18,1610612762,1610612752
21700179,"NOV 11, 2017",2017-18,1610612758,1610612752
21700160,"NOV 08, 2017",2017-18,1610612752,1610612753
21700124,"NOV 03, 2017",2017-18,1610612756,1610612752
21700015,"OCT 19, 2017",2017-18,1610612752,1610612760
21701126,"MAR 29, 2018",2017-18,1610612760,1610612759
21701100,"MAR 25, 2018",2017-18,1610612757,1610612760
21701046,"MAR 18, 2018",2017-18,1610612760,1610612761
21701003,"MAR 12, 2018",2017-18,1610612758,1610612760
21700990,"MAR 10, 2018",2017-18,1610612759,1610612760
21700975,"MAR 08, 2018",2017-18,1610612756,1610612760
21700941,"MAR 03, 2018",2017-18,1610612760,1610612757
21700933,"MAR 02, 2018",2017-18,1610612760,1610612756
21700903,"FEB 26, 2018",2017-18,1610612753,1610612760
21700871,"FEB 22, 2018",2017-18,1610612760,1610612758
21700744,"JAN 30, 2018",2017-18,1610612760,1610612764
21700736,"JAN 28, 2018",2017-18,1610612755,1610612760
21700711,"JAN 25, 2018",2017-18,1610612764,1610612760
21700643,"JAN 15, 2018",2017-18,1610612758,1610612760
21700600,"JAN 09, 2018",2017-18,1610612757,1610612760
21700588,"JAN 07, 2018",2017-18,1610612760,1610612756
21700512,"DEC 27, 2017",2017-18,1610612761,1610612760
21700488,"DEC 23, 2017",2017-18,1610612760,1610612762
21700460,"DEC 20, 2017",2017-18,1610612762,1610612760
21700421,"DEC 15, 2017",2017-18,1610612760,1610612755
21700351,"DEC 05, 2017",2017-18,1610612762,1610612760
21700337,"DEC 03, 2017",2017-18,1610612759,1610612760
21700304,"NOV 29, 2017",2017-18,1610612760,1610612753
21700223,"NOV 17, 2017",2017-18,1610612760,1610612759
21700158,"NOV 07, 2017",2017-18,1610612760,1610612758
21700144,"NOV 05, 2017",2017-18,1610612760,1610612757
21700036,"OCT 21, 2017",2017-18,1610612760,1610612762
21701222,"APR 11, 2018",2017-18,1610612764,1610612753
21701200,"APR 08, 2018",2017-18,1610612753,1610612761
21701090,"MAR 24, 2018",2017-18,1610612756,1610612753
21701073,"MAR 22, 2018",2017-18,1610612755,1610612753
21701058,"MAR 20, 2018",2017-18,1610612761,1610612753
21701012,"MAR 13, 2018",2017-18,1610612753,1610612759
21700985,"MAR 09, 2018",2017-18,1610612753,1610612758
21700955,"MAR 05, 2018",2017-18,1610612753,1610612762
21700914,"FEB 28, 2018",2017-18,1610612761,1610612753
21700884,"FEB 24, 2018",2017-18,1610612753,1610612755
21700778,"FEB 03, 2018",2017-18,1610612764,1610612753
21700696,"JAN 23, 2018",2017-18,1610612758,1610612753
21700620,"JAN 12, 2018",2017-18,1610612753,1610612764
21700483,"DEC 23, 2017",2017-18,1610612753,1610612764
21700420,"DEC 15, 2017",2017-18,1610612757,1610612753
21700278,"NOV 25, 2017",2017-18,1610612753,1610612755
21700229,"NOV 18, 2017",2017-18,1610612762,1610612753
21700213,"NOV 15, 2017",2017-18,1610612753,1610612757
21700174,"NOV 10, 2017",2017-18,1610612753,1610612756
21700071,"OCT 27, 2017",2017-18,1610612759,1610612753
21700895,"FEB 25, 2018",2017-18,1610612755,1610612764
21700802,"FEB 06, 2018",2017-18,1610612764,1610612755
21700722,"JAN 26, 2018",2017-18,1610612755,1610612759
21700639,"JAN 15, 2018",2017-18,1610612761,1610612755
21700555,"JAN 03, 2018",2017-18,1610612759,1610612755
21700544,"DEC 31, 2017",2017-18,1610612755,1610612756
21700520,"DEC 28, 2017",2017-18,1610612755,1610612757
21700480,"DEC 23, 2017",2017-18,1610612755,1610612761
21700467,"DEC 21, 2017",2017-18,1610612761,1610612755
21700451,"DEC 19, 2017",2017-18,1610612758,1610612755
21700341,"DEC 04, 2017",2017-18,1610612756,1610612755
21700305,"NOV 29, 2017",2017-18,1610612764,1610612755
21700255,"NOV 22, 2017",2017-18,1610612757,1610612755
21700244,"NOV 20, 2017",2017-18,1610612762,1610612755
21700167,"NOV 09, 2017",2017-18,1610612755,1610612758
21700156,"NOV 07, 2017",2017-18,1610612755,1610612762
21700027,"OCT 21, 2017",2017-18,1610612755,1610612761
21700006,"OCT 18, 2017",2017-18,1610612755,1610612764
21701167,"APR 03, 2018",2017-18,1610612758,1610612756
21701027,"MAR 15, 2018",2017-18,1610612756,1610612762
21700889,"FEB 24, 2018",2017-18,1610612757,1610612756
21700863,"FEB 14, 2018",2017-18,1610612756,1610612762
21700810,"FEB 07, 2018",2017-18,1610612759,1610612756
21700773,"FEB 02, 2018",2017-18,1610612762,1610612756
21700652,"JAN 16, 2018",2017-18,1610612756,1610612757
21700573,"JAN 05, 2018",2017-18,1610612756,1610612759
21700527,"DEC 29, 2017",2017-18,1610612756,1610612758
21700411,"DEC 13, 2017",2017-18,1610612761,1610612756
21700403,"DEC 12, 2017",2017-18,1610612756,1610612758
21700383,"DEC 09, 2017",2017-18,1610612759,1610612756
21700364,"DEC 07, 2017",2017-18,1610612764,1610612756
21700350,"DEC 05, 2017",2017-18,1610612756,1610612761
21700141,"NOV 05, 2017",2017-18,1610612756,1610612759
21700108,"NOV 01, 2017",2017-18,1610612756,1610612764
21700083,"OCT 28, 2017",2017-18,1610612756,1610612757
21700062,"OCT 25, 2017",2017-18,1610612762,1610612756
21700048,"OCT 23, 2017",2017-18,1610612758,1610612756
21700012,"OCT 18, 2017",2017-18,1610612757,1610612756
21701229,"APR 11, 2018",2017-18,1610612762,1610612757
21701196,"APR 07, 2018",2017-18,1610612757,1610612759
21700911,"FEB 27, 2018",2017-18,1610612758,1610612757
21700882,"FEB 23, 2018",2017-18,1610612757,1610612762
21700840,"FEB 11, 2018",2017-18,1610612762,1610612757
21700825,"FEB 09, 2018",2017-18,1610612757,1610612758
21700769,"FEB 02, 2018",2017-18,1610612757,1610612761
21700589,"JAN 07, 2018",2017-18,1610612759,1610612757
21700463,"DEC 20, 2017",2017-18,1610612759,1610612757
21700352,"DEC 05, 2017",2017-18,1610612764,1610612757
21700279,"NOV 25, 2017",2017-18,1610612757,1610612764
21700234,"NOV 18, 2017",2017-18,1610612758,1610612757
21700225,"NOV 17, 2017",2017-18,1610612757,1610612758
21700115,"NOV 01, 2017",2017-18,1610612757,1610612762
21700099,"OCT 30, 2017",2017-18,1610612761,1610612757
21701210,"APR 09, 2018",2017-18,1610612758,1610612759
21701043,"MAR 17, 2018",2017-18,1610612758,1610612762
21700942,"MAR 03, 2018",2017-18,1610612762,1610612758
21700737,"JAN 28, 2018",2017-18,1610612758,1610612759
21700661,"JAN 17, 2018",2017-18,1610612762,1610612758
21700596,"JAN 08, 2018",2017-18,1610612759,1610612758
21700492,"DEC 23, 2017",2017-18,1610612759,1610612758
21700437,"DEC 17, 2017",2017-18,1610612758,1610612761
21700385,"DEC 10, 2017",2017-18,1610612761,1610612758
21700192,"NOV 13, 2017",2017-18,1610612758,1610612764
21700089,"OCT 29, 2017",2017-18,1610612764,1610612758
21701108,"MAR 27, 2018",2017-18,1610612759,1610612764
21701085,"MAR 23, 2018",2017-18,1610612762,1610612759
21701071,"MAR 21, 2018",2017-18,1610612764,1610612759
21700845,"FEB 12, 2018",2017-18,1610612759,1610612762
21700781,"FEB 03, 2018",2017-18,1610612762,1610612759
21700667,"JAN 19, 2018",2017-18,1610612759,1610612761
21700470,"DEC 21, 2017",2017-18,1610612759,1610612762
21700046,"OCT 23, 2017",2017-18,1610612761,1610612759
21700929,"MAR 02, 2018",2017-18,1610612761,1610612764
21700762,"FEB 01, 2018",2017-18,1610612761,1610612764
21700716,"JAN 26, 2018",2017-18,1610612762,1610612761
21700237,"NOV 19, 2017",2017-18,1610612764,1610612761
21700139,"NOV 05, 2017",2017-18,1610612764,1610612761
21700128,"NOV 03, 2017",2017-18,1610612761,1610612762
21700605,"JAN 10, 2018",2017-18,1610612762,1610612764
21700349,"DEC 04, 2017",2017-18,1610612764,1610612762
